pae_min	sample
14.48	WAGO1_CELE_ZK1010.10_data
14.24	WAGO1_CELE_ZK1010.10_data
13.6	WAGO1_CELE_ZK1010.10_data
14.14	WAGO1_CELE_ZK1010.10_data
13.7	WAGO1_CELE_ZK1010.10_data
pae_min	sample
21.19	WAGO1_CELE_ZK1010.12_data
22.99	WAGO1_CELE_ZK1010.12_data
21.35	WAGO1_CELE_ZK1010.12_data
20.69	WAGO1_CELE_ZK1010.12_data
20.22	WAGO1_CELE_ZK1010.12_data
pae_min	sample
28.76	WAGO1_CELE_ZK1010.2_data
28.67	WAGO1_CELE_ZK1010.2_data
27.73	WAGO1_CELE_ZK1010.2_data
28.7	WAGO1_CELE_ZK1010.2_data
28.63	WAGO1_CELE_ZK1010.2_data
pae_min	sample
20.03	WAGO1_CELE_ZK1010.4_data
21.19	WAGO1_CELE_ZK1010.4_data
20.06	WAGO1_CELE_ZK1010.4_data
20.01	WAGO1_CELE_ZK1010.4_data
21.07	WAGO1_CELE_ZK1010.4_data
pae_min	sample
27.72	WAGO1_CELE_ZK1010.5_data
24.92	WAGO1_CELE_ZK1010.5_data
21.2	WAGO1_CELE_ZK1010.5_data
25.81	WAGO1_CELE_ZK1010.5_data
24.0	WAGO1_CELE_ZK1010.5_data
pae_min	sample
28.06	WAGO1_CELE_ZK1010.8_data
27.54	WAGO1_CELE_ZK1010.8_data
26.95	WAGO1_CELE_ZK1010.8_data
27.95	WAGO1_CELE_ZK1010.8_data
25.49	WAGO1_CELE_ZK1010.8_data
pae_min	sample
28.98	WAGO1_CELE_ZK1025.2_data
28.11	WAGO1_CELE_ZK1025.2_data
25.48	WAGO1_CELE_ZK1025.2_data
28.64	WAGO1_CELE_ZK1025.2_data
25.15	WAGO1_CELE_ZK1025.2_data
pae_min	sample
13.05	WAGO1_CELE_ZK1025.3_data
11.3	WAGO1_CELE_ZK1025.3_data
14.03	WAGO1_CELE_ZK1025.3_data
24.68	WAGO1_CELE_ZK1025.3_data
11.66	WAGO1_CELE_ZK1025.3_data
pae_min	sample
24.6	WAGO1_CELE_ZK1025.4_data
28.28	WAGO1_CELE_ZK1025.4_data
24.25	WAGO1_CELE_ZK1025.4_data
27.61	WAGO1_CELE_ZK1025.4_data
22.82	WAGO1_CELE_ZK1025.4_data
pae_min	sample
20.5	WAGO1_CELE_ZK1037.6_data
20.38	WAGO1_CELE_ZK1037.6_data
21.57	WAGO1_CELE_ZK1037.6_data
21.8	WAGO1_CELE_ZK1037.6_data
19.55	WAGO1_CELE_ZK1037.6_data
pae_min	sample
28.26	WAGO1_CELE_ZK105.11_data
28.96	WAGO1_CELE_ZK105.11_data
27.19	WAGO1_CELE_ZK105.11_data
29.6	WAGO1_CELE_ZK105.11_data
28.9	WAGO1_CELE_ZK105.11_data
pae_min	sample
28.52	WAGO1_CELE_ZK105.12_data
27.85	WAGO1_CELE_ZK105.12_data
28.48	WAGO1_CELE_ZK105.12_data
28.05	WAGO1_CELE_ZK105.12_data
28.8	WAGO1_CELE_ZK105.12_data
pae_min	sample
27.06	WAGO1_CELE_ZK105.13_data
24.11	WAGO1_CELE_ZK105.13_data
27.05	WAGO1_CELE_ZK105.13_data
27.2	WAGO1_CELE_ZK105.13_data
26.27	WAGO1_CELE_ZK105.13_data
pae_min	sample
23.41	WAGO1_CELE_ZK105.14_data
29.29	WAGO1_CELE_ZK105.14_data
25.18	WAGO1_CELE_ZK105.14_data
23.55	WAGO1_CELE_ZK105.14_data
26.13	WAGO1_CELE_ZK105.14_data
pae_min	sample
25.04	WAGO1_CELE_ZK105.1_data
26.7	WAGO1_CELE_ZK105.1_data
26.44	WAGO1_CELE_ZK105.1_data
24.08	WAGO1_CELE_ZK105.1_data
24.82	WAGO1_CELE_ZK105.1_data
pae_min	sample
27.93	WAGO1_CELE_ZK1053.1_data
29.68	WAGO1_CELE_ZK1053.1_data
24.57	WAGO1_CELE_ZK1053.1_data
23.79	WAGO1_CELE_ZK1053.1_data
23.57	WAGO1_CELE_ZK1053.1_data
pae_min	sample
4.49	WAGO1_CELE_ZK1053.2_data
4.87	WAGO1_CELE_ZK1053.2_data
5.04	WAGO1_CELE_ZK1053.2_data
4.13	WAGO1_CELE_ZK1053.2_data
5.3	WAGO1_CELE_ZK1053.2_data
pae_min	sample
15.43	WAGO1_CELE_ZK1053.3_data
22.22	WAGO1_CELE_ZK1053.3_data
15.22	WAGO1_CELE_ZK1053.3_data
19.22	WAGO1_CELE_ZK1053.3_data
15.72	WAGO1_CELE_ZK1053.3_data
pae_min	sample
27.23	WAGO1_CELE_ZK1053.4_data
27.07	WAGO1_CELE_ZK1053.4_data
27.15	WAGO1_CELE_ZK1053.4_data
27.08	WAGO1_CELE_ZK1053.4_data
26.92	WAGO1_CELE_ZK1053.4_data
pae_min	sample
14.59	WAGO1_CELE_ZK1053.6_data
14.91	WAGO1_CELE_ZK1053.6_data
14.98	WAGO1_CELE_ZK1053.6_data
15.5	WAGO1_CELE_ZK1053.6_data
14.87	WAGO1_CELE_ZK1053.6_data
pae_min	sample
26.35	WAGO1_CELE_ZK105.3_data
26.07	WAGO1_CELE_ZK105.3_data
25.15	WAGO1_CELE_ZK105.3_data
26.28	WAGO1_CELE_ZK105.3_data
28.35	WAGO1_CELE_ZK105.3_data
pae_min	sample
24.22	WAGO1_CELE_ZK1055.2_data
12.67	WAGO1_CELE_ZK1055.2_data
12.48	WAGO1_CELE_ZK1055.2_data
23.61	WAGO1_CELE_ZK1055.2_data
25.86	WAGO1_CELE_ZK1055.2_data
pae_min	sample
21.17	WAGO1_CELE_ZK1055.4_data
19.29	WAGO1_CELE_ZK1055.4_data
28.5	WAGO1_CELE_ZK1055.4_data
27.66	WAGO1_CELE_ZK1055.4_data
18.96	WAGO1_CELE_ZK1055.4_data
pae_min	sample
27.88	WAGO1_CELE_ZK1055.6_data
27.09	WAGO1_CELE_ZK1055.6_data
26.56	WAGO1_CELE_ZK1055.6_data
26.63	WAGO1_CELE_ZK1055.6_data
28.08	WAGO1_CELE_ZK1055.6_data
pae_min	sample
28.19	WAGO1_CELE_ZK1055.7_data
28.03	WAGO1_CELE_ZK1055.7_data
28.11	WAGO1_CELE_ZK1055.7_data
27.58	WAGO1_CELE_ZK1055.7_data
27.11	WAGO1_CELE_ZK1055.7_data
pae_min	sample
17.78	WAGO1_CELE_ZK105.5_data
17.9	WAGO1_CELE_ZK105.5_data
24.28	WAGO1_CELE_ZK105.5_data
16.26	WAGO1_CELE_ZK105.5_data
15.3	WAGO1_CELE_ZK105.5_data
pae_min	sample
27.76	WAGO1_CELE_ZK105.6_data
23.15	WAGO1_CELE_ZK105.6_data
28.84	WAGO1_CELE_ZK105.6_data
27.44	WAGO1_CELE_ZK105.6_data
20.19	WAGO1_CELE_ZK105.6_data
pae_min	sample
25.28	WAGO1_CELE_ZK1058.9_data
22.74	WAGO1_CELE_ZK1058.9_data
22.3	WAGO1_CELE_ZK1058.9_data
24.49	WAGO1_CELE_ZK1058.9_data
22.34	WAGO1_CELE_ZK1058.9_data
pae_min	sample
20.9	WAGO1_CELE_ZK105.8_data
21.12	WAGO1_CELE_ZK105.8_data
21.25	WAGO1_CELE_ZK105.8_data
21.39	WAGO1_CELE_ZK105.8_data
21.47	WAGO1_CELE_ZK105.8_data
pae_min	sample
21.22	WAGO1_CELE_ZK1067.3_data
21.64	WAGO1_CELE_ZK1067.3_data
18.99	WAGO1_CELE_ZK1067.3_data
22.11	WAGO1_CELE_ZK1067.3_data
21.24	WAGO1_CELE_ZK1067.3_data
pae_min	sample
9.26	WAGO1_CELE_ZK1073.2_data
10.37	WAGO1_CELE_ZK1073.2_data
9.17	WAGO1_CELE_ZK1073.2_data
9.4	WAGO1_CELE_ZK1073.2_data
16.97	WAGO1_CELE_ZK1073.2_data
pae_min	sample
13.86	WAGO1_CELE_ZK1086.2_data
18.44	WAGO1_CELE_ZK1086.2_data
17.14	WAGO1_CELE_ZK1086.2_data
17.04	WAGO1_CELE_ZK1086.2_data
18.12	WAGO1_CELE_ZK1086.2_data
pae_min	sample
17.16	WAGO1_CELE_ZK1086.3_data
18.25	WAGO1_CELE_ZK1086.3_data
19.34	WAGO1_CELE_ZK1086.3_data
16.9	WAGO1_CELE_ZK1086.3_data
18.03	WAGO1_CELE_ZK1086.3_data
pae_min	sample
15.48	WAGO1_CELE_ZK1098.11_data
15.6	WAGO1_CELE_ZK1098.11_data
16.53	WAGO1_CELE_ZK1098.11_data
15.96	WAGO1_CELE_ZK1098.11_data
16.17	WAGO1_CELE_ZK1098.11_data
pae_min	sample
23.26	WAGO1_CELE_ZK1098.12_data
24.84	WAGO1_CELE_ZK1098.12_data
24.97	WAGO1_CELE_ZK1098.12_data
25.68	WAGO1_CELE_ZK1098.12_data
23.37	WAGO1_CELE_ZK1098.12_data
pae_min	sample
21.2	WAGO1_CELE_ZK1127.12_data
24.42	WAGO1_CELE_ZK1127.12_data
17.67	WAGO1_CELE_ZK1127.12_data
19.32	WAGO1_CELE_ZK1127.12_data
20.49	WAGO1_CELE_ZK1127.12_data
pae_min	sample
23.11	WAGO1_CELE_ZK1127.13_data
22.35	WAGO1_CELE_ZK1127.13_data
22.91	WAGO1_CELE_ZK1127.13_data
22.61	WAGO1_CELE_ZK1127.13_data
21.7	WAGO1_CELE_ZK1127.13_data
pae_min	sample
26.02	WAGO1_CELE_ZK1127.3_data
23.02	WAGO1_CELE_ZK1127.3_data
28.26	WAGO1_CELE_ZK1127.3_data
22.77	WAGO1_CELE_ZK1127.3_data
20.24	WAGO1_CELE_ZK1127.3_data
pae_min	sample
19.99	WAGO1_CELE_ZK1128.7_data
19.21	WAGO1_CELE_ZK1128.7_data
19.53	WAGO1_CELE_ZK1128.7_data
19.48	WAGO1_CELE_ZK1128.7_data
21.44	WAGO1_CELE_ZK1128.7_data
pae_min	sample
pae_min	sample
23.84	WAGO1_CELE_ZK121.2_data
11.78	WAGO1_CELE_ZK121.2_data
11.95	WAGO1_CELE_ZK121.2_data
11.89	WAGO1_CELE_ZK121.2_data
14.17	WAGO1_CELE_ZK121.2_data
pae_min	sample
27.56	WAGO1_CELE_ZK1225.1_data
24.09	WAGO1_CELE_ZK1225.1_data
25.17	WAGO1_CELE_ZK1225.1_data
24.9	WAGO1_CELE_ZK1225.1_data
25.68	WAGO1_CELE_ZK1225.1_data
pae_min	sample
20.72	WAGO1_CELE_ZK1225.2_data
27.34	WAGO1_CELE_ZK1225.2_data
25.14	WAGO1_CELE_ZK1225.2_data
27.06	WAGO1_CELE_ZK1225.2_data
23.97	WAGO1_CELE_ZK1225.2_data
pae_min	sample
12.3	WAGO1_CELE_ZK1225.4_data
11.86	WAGO1_CELE_ZK1225.4_data
10.32	WAGO1_CELE_ZK1225.4_data
21.01	WAGO1_CELE_ZK1225.4_data
19.54	WAGO1_CELE_ZK1225.4_data
pae_min	sample
28.9	WAGO1_CELE_ZK1225.5_data
28.65	WAGO1_CELE_ZK1225.5_data
25.42	WAGO1_CELE_ZK1225.5_data
29.05	WAGO1_CELE_ZK1225.5_data
28.52	WAGO1_CELE_ZK1225.5_data
pae_min	sample
24.11	WAGO1_CELE_ZK1236.9_data
22.79	WAGO1_CELE_ZK1236.9_data
25.29	WAGO1_CELE_ZK1236.9_data
26.96	WAGO1_CELE_ZK1236.9_data
28.8	WAGO1_CELE_ZK1236.9_data
pae_min	sample
20.76	WAGO1_CELE_ZK1240.11_data
19.98	WAGO1_CELE_ZK1240.11_data
22.47	WAGO1_CELE_ZK1240.11_data
19.79	WAGO1_CELE_ZK1240.11_data
21.92	WAGO1_CELE_ZK1240.11_data
pae_min	sample
28.52	WAGO1_CELE_ZK1240.1_data
29.13	WAGO1_CELE_ZK1240.1_data
30.35	WAGO1_CELE_ZK1240.1_data
29.42	WAGO1_CELE_ZK1240.1_data
24.44	WAGO1_CELE_ZK1240.1_data
pae_min	sample
28.56	WAGO1_CELE_ZK1240.2_data
26.06	WAGO1_CELE_ZK1240.2_data
28.21	WAGO1_CELE_ZK1240.2_data
28.0	WAGO1_CELE_ZK1240.2_data
27.63	WAGO1_CELE_ZK1240.2_data
pae_min	sample
28.98	WAGO1_CELE_ZK1240.3_data
28.48	WAGO1_CELE_ZK1240.3_data
29.88	WAGO1_CELE_ZK1240.3_data
26.98	WAGO1_CELE_ZK1240.3_data
29.48	WAGO1_CELE_ZK1240.3_data
pae_min	sample
29.43	WAGO1_CELE_ZK1240.5_data
28.81	WAGO1_CELE_ZK1240.5_data
28.7	WAGO1_CELE_ZK1240.5_data
28.15	WAGO1_CELE_ZK1240.5_data
30.46	WAGO1_CELE_ZK1240.5_data
pae_min	sample
25.84	WAGO1_CELE_ZK1240.6_data
26.29	WAGO1_CELE_ZK1240.6_data
25.72	WAGO1_CELE_ZK1240.6_data
25.79	WAGO1_CELE_ZK1240.6_data
25.7	WAGO1_CELE_ZK1240.6_data
pae_min	sample
28.73	WAGO1_CELE_ZK1240.8_data
26.73	WAGO1_CELE_ZK1240.8_data
26.94	WAGO1_CELE_ZK1240.8_data
29.26	WAGO1_CELE_ZK1240.8_data
28.88	WAGO1_CELE_ZK1240.8_data
pae_min	sample
26.85	WAGO1_CELE_ZK1240.9_data
27.0	WAGO1_CELE_ZK1240.9_data
26.09	WAGO1_CELE_ZK1240.9_data
27.5	WAGO1_CELE_ZK1240.9_data
28.92	WAGO1_CELE_ZK1240.9_data
pae_min	sample
21.8	WAGO1_CELE_ZK1248.11_data
22.23	WAGO1_CELE_ZK1248.11_data
21.75	WAGO1_CELE_ZK1248.11_data
22.39	WAGO1_CELE_ZK1248.11_data
21.92	WAGO1_CELE_ZK1248.11_data
pae_min	sample
20.0	WAGO1_CELE_ZK1248.15_data
19.94	WAGO1_CELE_ZK1248.15_data
20.9	WAGO1_CELE_ZK1248.15_data
20.63	WAGO1_CELE_ZK1248.15_data
26.86	WAGO1_CELE_ZK1248.15_data
pae_min	sample
20.68	WAGO1_CELE_ZK1248.17_data
24.7	WAGO1_CELE_ZK1248.17_data
22.3	WAGO1_CELE_ZK1248.17_data
16.4	WAGO1_CELE_ZK1248.17_data
18.71	WAGO1_CELE_ZK1248.17_data
pae_min	sample
21.45	WAGO1_CELE_ZK1248.19_data
21.49	WAGO1_CELE_ZK1248.19_data
21.68	WAGO1_CELE_ZK1248.19_data
21.17	WAGO1_CELE_ZK1248.19_data
21.15	WAGO1_CELE_ZK1248.19_data
pae_min	sample
15.96	WAGO1_CELE_ZK1248.20_data
16.09	WAGO1_CELE_ZK1248.20_data
20.9	WAGO1_CELE_ZK1248.20_data
16.34	WAGO1_CELE_ZK1248.20_data
18.36	WAGO1_CELE_ZK1248.20_data
pae_min	sample
13.34	WAGO1_CELE_ZK1248.5_data
13.3	WAGO1_CELE_ZK1248.5_data
13.49	WAGO1_CELE_ZK1248.5_data
13.33	WAGO1_CELE_ZK1248.5_data
23.8	WAGO1_CELE_ZK1248.5_data
pae_min	sample
7.06	WAGO1_CELE_ZK1251.3_data
7.03	WAGO1_CELE_ZK1251.3_data
7.01	WAGO1_CELE_ZK1251.3_data
7.35	WAGO1_CELE_ZK1251.3_data
7.33	WAGO1_CELE_ZK1251.3_data
pae_min	sample
10.53	WAGO1_CELE_ZK1290.13_data
11.63	WAGO1_CELE_ZK1290.13_data
11.53	WAGO1_CELE_ZK1290.13_data
12.26	WAGO1_CELE_ZK1290.13_data
10.49	WAGO1_CELE_ZK1290.13_data
pae_min	sample
9.98	WAGO1_CELE_ZK1290.14_data
10.18	WAGO1_CELE_ZK1290.14_data
9.93	WAGO1_CELE_ZK1290.14_data
9.84	WAGO1_CELE_ZK1290.14_data
10.07	WAGO1_CELE_ZK1290.14_data
pae_min	sample
18.81	WAGO1_CELE_ZK1290.15_data
19.56	WAGO1_CELE_ZK1290.15_data
17.14	WAGO1_CELE_ZK1290.15_data
18.66	WAGO1_CELE_ZK1290.15_data
17.48	WAGO1_CELE_ZK1290.15_data
pae_min	sample
26.46	WAGO1_CELE_ZK1290.1_data
28.15	WAGO1_CELE_ZK1290.1_data
27.49	WAGO1_CELE_ZK1290.1_data
28.1	WAGO1_CELE_ZK1290.1_data
25.39	WAGO1_CELE_ZK1290.1_data
pae_min	sample
28.94	WAGO1_CELE_ZK1290.7_data
26.89	WAGO1_CELE_ZK1290.7_data
26.19	WAGO1_CELE_ZK1290.7_data
25.85	WAGO1_CELE_ZK1290.7_data
25.46	WAGO1_CELE_ZK1290.7_data
pae_min	sample
2.04	WAGO1_CELE_ZK1307.7_data
2.04	WAGO1_CELE_ZK1307.7_data
1.98	WAGO1_CELE_ZK1307.7_data
2.04	WAGO1_CELE_ZK1307.7_data
2.01	WAGO1_CELE_ZK1307.7_data
pae_min	sample
20.81	WAGO1_CELE_ZK1307.8_data
22.15	WAGO1_CELE_ZK1307.8_data
20.93	WAGO1_CELE_ZK1307.8_data
22.38	WAGO1_CELE_ZK1307.8_data
22.04	WAGO1_CELE_ZK1307.8_data
pae_min	sample
6.18	WAGO1_CELE_ZK131.11_data
5.46	WAGO1_CELE_ZK131.11_data
6.13	WAGO1_CELE_ZK131.11_data
6.93	WAGO1_CELE_ZK131.11_data
7.17	WAGO1_CELE_ZK131.11_data
pae_min	sample
28.62	WAGO1_CELE_ZK1320.11_data
26.86	WAGO1_CELE_ZK1320.11_data
26.54	WAGO1_CELE_ZK1320.11_data
27.11	WAGO1_CELE_ZK1320.11_data
25.7	WAGO1_CELE_ZK1320.11_data
pae_min	sample
13.36	WAGO1_CELE_ZK1320.13_data
12.85	WAGO1_CELE_ZK1320.13_data
13.14	WAGO1_CELE_ZK1320.13_data
13.2	WAGO1_CELE_ZK1320.13_data
14.04	WAGO1_CELE_ZK1320.13_data
pae_min	sample
25.9	WAGO1_CELE_ZK1320.9_data
28.58	WAGO1_CELE_ZK1320.9_data
25.1	WAGO1_CELE_ZK1320.9_data
25.3	WAGO1_CELE_ZK1320.9_data
25.79	WAGO1_CELE_ZK1320.9_data
pae_min	sample
21.15	WAGO1_CELE_ZK1321.4_data
20.6	WAGO1_CELE_ZK1321.4_data
21.76	WAGO1_CELE_ZK1321.4_data
25.17	WAGO1_CELE_ZK1321.4_data
24.63	WAGO1_CELE_ZK1321.4_data
pae_min	sample
10.16	WAGO1_CELE_ZK154.1_data
10.73	WAGO1_CELE_ZK154.1_data
11.39	WAGO1_CELE_ZK154.1_data
10.36	WAGO1_CELE_ZK154.1_data
14.87	WAGO1_CELE_ZK154.1_data
pae_min	sample
17.93	WAGO1_CELE_ZK154.4_data
17.52	WAGO1_CELE_ZK154.4_data
16.09	WAGO1_CELE_ZK154.4_data
17.94	WAGO1_CELE_ZK154.4_data
18.95	WAGO1_CELE_ZK154.4_data
pae_min	sample
5.26	WAGO1_CELE_ZK154.5_data
5.14	WAGO1_CELE_ZK154.5_data
5.59	WAGO1_CELE_ZK154.5_data
4.94	WAGO1_CELE_ZK154.5_data
4.71	WAGO1_CELE_ZK154.5_data
pae_min	sample
22.97	WAGO1_CELE_ZK154.6_data
22.68	WAGO1_CELE_ZK154.6_data
23.54	WAGO1_CELE_ZK154.6_data
22.6	WAGO1_CELE_ZK154.6_data
22.43	WAGO1_CELE_ZK154.6_data
pae_min	sample
22.95	WAGO1_CELE_ZK177.11_data
20.96	WAGO1_CELE_ZK177.11_data
20.7	WAGO1_CELE_ZK177.11_data
19.88	WAGO1_CELE_ZK177.11_data
21.05	WAGO1_CELE_ZK177.11_data
pae_min	sample
18.66	WAGO1_CELE_ZK177.12_data
18.2	WAGO1_CELE_ZK177.12_data
17.99	WAGO1_CELE_ZK177.12_data
18.16	WAGO1_CELE_ZK177.12_data
17.38	WAGO1_CELE_ZK177.12_data
pae_min	sample
15.53	WAGO1_CELE_ZK177.3_data
15.86	WAGO1_CELE_ZK177.3_data
15.45	WAGO1_CELE_ZK177.3_data
15.34	WAGO1_CELE_ZK177.3_data
15.31	WAGO1_CELE_ZK177.3_data
pae_min	sample
16.91	WAGO1_CELE_ZK180.5_data
17.35	WAGO1_CELE_ZK180.5_data
15.65	WAGO1_CELE_ZK180.5_data
17.11	WAGO1_CELE_ZK180.5_data
15.65	WAGO1_CELE_ZK180.5_data
pae_min	sample
17.46	WAGO1_CELE_ZK180.6_data
18.42	WAGO1_CELE_ZK180.6_data
19.0	WAGO1_CELE_ZK180.6_data
18.7	WAGO1_CELE_ZK180.6_data
19.05	WAGO1_CELE_ZK180.6_data
pae_min	sample
27.78	WAGO1_CELE_ZK180.7_data
20.1	WAGO1_CELE_ZK180.7_data
28.28	WAGO1_CELE_ZK180.7_data
23.92	WAGO1_CELE_ZK180.7_data
19.28	WAGO1_CELE_ZK180.7_data
pae_min	sample
17.12	WAGO1_CELE_ZK180.8_data
18.26	WAGO1_CELE_ZK180.8_data
17.59	WAGO1_CELE_ZK180.8_data
24.25	WAGO1_CELE_ZK180.8_data
17.27	WAGO1_CELE_ZK180.8_data
pae_min	sample
16.63	WAGO1_CELE_ZK185.1_data
20.68	WAGO1_CELE_ZK185.1_data
27.54	WAGO1_CELE_ZK185.1_data
19.46	WAGO1_CELE_ZK185.1_data
19.08	WAGO1_CELE_ZK185.1_data
pae_min	sample
22.42	WAGO1_CELE_ZK185.2_data
22.14	WAGO1_CELE_ZK185.2_data
21.34	WAGO1_CELE_ZK185.2_data
21.54	WAGO1_CELE_ZK185.2_data
22.45	WAGO1_CELE_ZK185.2_data
pae_min	sample
21.5	WAGO1_CELE_ZK185.3_data
27.11	WAGO1_CELE_ZK185.3_data
24.06	WAGO1_CELE_ZK185.3_data
21.86	WAGO1_CELE_ZK185.3_data
21.01	WAGO1_CELE_ZK185.3_data
pae_min	sample
24.33	WAGO1_CELE_ZK185.4_data
19.55	WAGO1_CELE_ZK185.4_data
18.59	WAGO1_CELE_ZK185.4_data
18.86	WAGO1_CELE_ZK185.4_data
18.83	WAGO1_CELE_ZK185.4_data
pae_min	sample
27.22	WAGO1_CELE_ZK185.5_data
28.35	WAGO1_CELE_ZK185.5_data
28.09	WAGO1_CELE_ZK185.5_data
29.07	WAGO1_CELE_ZK185.5_data
28.72	WAGO1_CELE_ZK185.5_data
pae_min	sample
26.44	WAGO1_CELE_ZK218.11_data
18.92	WAGO1_CELE_ZK218.11_data
20.4	WAGO1_CELE_ZK218.11_data
19.49	WAGO1_CELE_ZK218.11_data
22.02	WAGO1_CELE_ZK218.11_data
pae_min	sample
22.65	WAGO1_CELE_ZK218.1_data
21.2	WAGO1_CELE_ZK218.1_data
16.56	WAGO1_CELE_ZK218.1_data
18.14	WAGO1_CELE_ZK218.1_data
20.42	WAGO1_CELE_ZK218.1_data
pae_min	sample
20.33	WAGO1_CELE_ZK218.3_data
19.59	WAGO1_CELE_ZK218.3_data
24.13	WAGO1_CELE_ZK218.3_data
19.49	WAGO1_CELE_ZK218.3_data
20.05	WAGO1_CELE_ZK218.3_data
pae_min	sample
22.67	WAGO1_CELE_ZK218.4_data
22.94	WAGO1_CELE_ZK218.4_data
22.83	WAGO1_CELE_ZK218.4_data
24.12	WAGO1_CELE_ZK218.4_data
21.44	WAGO1_CELE_ZK218.4_data
pae_min	sample
19.08	WAGO1_CELE_ZK218.5_data
21.06	WAGO1_CELE_ZK218.5_data
19.13	WAGO1_CELE_ZK218.5_data
18.36	WAGO1_CELE_ZK218.5_data
22.15	WAGO1_CELE_ZK218.5_data
pae_min	sample
23.86	WAGO1_CELE_ZK218.7_data
20.28	WAGO1_CELE_ZK218.7_data
20.96	WAGO1_CELE_ZK218.7_data
20.67	WAGO1_CELE_ZK218.7_data
21.84	WAGO1_CELE_ZK218.7_data
pae_min	sample
16.2	WAGO1_CELE_ZK228.10_data
14.49	WAGO1_CELE_ZK228.10_data
17.55	WAGO1_CELE_ZK228.10_data
15.26	WAGO1_CELE_ZK228.10_data
17.93	WAGO1_CELE_ZK228.10_data
pae_min	sample
21.98	WAGO1_CELE_ZK228.13_data
20.83	WAGO1_CELE_ZK228.13_data
19.08	WAGO1_CELE_ZK228.13_data
18.19	WAGO1_CELE_ZK228.13_data
19.18	WAGO1_CELE_ZK228.13_data
pae_min	sample
26.11	WAGO1_CELE_ZK228.1_data
29.48	WAGO1_CELE_ZK228.1_data
23.87	WAGO1_CELE_ZK228.1_data
24.6	WAGO1_CELE_ZK228.1_data
23.78	WAGO1_CELE_ZK228.1_data
pae_min	sample
27.49	WAGO1_CELE_ZK228.3_data
23.37	WAGO1_CELE_ZK228.3_data
29.45	WAGO1_CELE_ZK228.3_data
27.79	WAGO1_CELE_ZK228.3_data
27.07	WAGO1_CELE_ZK228.3_data
pae_min	sample
28.35	WAGO1_CELE_ZK228.4_data
26.84	WAGO1_CELE_ZK228.4_data
25.95	WAGO1_CELE_ZK228.4_data
26.64	WAGO1_CELE_ZK228.4_data
26.6	WAGO1_CELE_ZK228.4_data
pae_min	sample
28.09	WAGO1_CELE_ZK250.13_data
28.02	WAGO1_CELE_ZK250.13_data
28.43	WAGO1_CELE_ZK250.13_data
28.13	WAGO1_CELE_ZK250.13_data
28.33	WAGO1_CELE_ZK250.13_data
pae_min	sample
23.6	WAGO1_CELE_ZK250.14_data
25.91	WAGO1_CELE_ZK250.14_data
27.77	WAGO1_CELE_ZK250.14_data
25.24	WAGO1_CELE_ZK250.14_data
28.19	WAGO1_CELE_ZK250.14_data
pae_min	sample
16.91	WAGO1_CELE_ZK250.2_data
17.67	WAGO1_CELE_ZK250.2_data
17.27	WAGO1_CELE_ZK250.2_data
17.95	WAGO1_CELE_ZK250.2_data
17.34	WAGO1_CELE_ZK250.2_data
pae_min	sample
19.54	WAGO1_CELE_ZK262.19_data
21.28	WAGO1_CELE_ZK262.19_data
21.48	WAGO1_CELE_ZK262.19_data
21.29	WAGO1_CELE_ZK262.19_data
21.97	WAGO1_CELE_ZK262.19_data
pae_min	sample
28.02	WAGO1_CELE_ZK262.20_data
28.25	WAGO1_CELE_ZK262.20_data
28.2	WAGO1_CELE_ZK262.20_data
28.51	WAGO1_CELE_ZK262.20_data
26.53	WAGO1_CELE_ZK262.20_data
pae_min	sample
25.86	WAGO1_CELE_ZK262.2_data
26.55	WAGO1_CELE_ZK262.2_data
26.2	WAGO1_CELE_ZK262.2_data
26.51	WAGO1_CELE_ZK262.2_data
28.87	WAGO1_CELE_ZK262.2_data
pae_min	sample
19.89	WAGO1_CELE_ZK262.4_data
23.29	WAGO1_CELE_ZK262.4_data
23.46	WAGO1_CELE_ZK262.4_data
23.41	WAGO1_CELE_ZK262.4_data
22.34	WAGO1_CELE_ZK262.4_data
pae_min	sample
24.64	WAGO1_CELE_ZK262.8_data
22.36	WAGO1_CELE_ZK262.8_data
26.94	WAGO1_CELE_ZK262.8_data
24.06	WAGO1_CELE_ZK262.8_data
24.75	WAGO1_CELE_ZK262.8_data
pae_min	sample
26.22	WAGO1_CELE_ZK262.9_data
21.66	WAGO1_CELE_ZK262.9_data
23.1	WAGO1_CELE_ZK262.9_data
23.25	WAGO1_CELE_ZK262.9_data
22.93	WAGO1_CELE_ZK262.9_data
pae_min	sample
20.38	WAGO1_CELE_ZK265.7_data
20.35	WAGO1_CELE_ZK265.7_data
20.45	WAGO1_CELE_ZK265.7_data
20.26	WAGO1_CELE_ZK265.7_data
19.06	WAGO1_CELE_ZK265.7_data
pae_min	sample
27.56	WAGO1_CELE_ZK285.2_data
25.73	WAGO1_CELE_ZK285.2_data
28.44	WAGO1_CELE_ZK285.2_data
24.9	WAGO1_CELE_ZK285.2_data
23.75	WAGO1_CELE_ZK285.2_data
pae_min	sample
27.37	WAGO1_CELE_ZK287.1_data
26.28	WAGO1_CELE_ZK287.1_data
23.83	WAGO1_CELE_ZK287.1_data
25.47	WAGO1_CELE_ZK287.1_data
29.78	WAGO1_CELE_ZK287.1_data
pae_min	sample
25.85	WAGO1_CELE_ZK287.4_data
